timestamp;URL;beschreibung;evt_count_pm_sig;ga_cd_application_requirements;ga_cd_cxp_historicallisting;ga_cd_maillead_default_shown;ga_cd_via;geo_bln;geo_krs;geo_land;geo_plz;lat;long;obj_ExclusiveExpose;obj_assistedLiving;obj_balcony;obj_barrierFree;obj_baseRent;obj_baseRentRange;obj_cId;obj_cellar;obj_condition;obj_cwId;obj_depositLink;obj_energyEfficiencyClass;obj_energyType;obj_firingTypes;obj_floor;obj_galleryAd;obj_garden;obj_groupnumber;obj_hasKitchen;obj_heatingCosts;obj_heatingType;obj_houseNumber;obj_immotype;obj_interiorQual;obj_ityp;obj_lastRefurbish;obj_lift;obj_livingSpace;obj_livingSpaceRange;obj_newlyConst;obj_noParkSpaces;obj_noRooms;obj_noRoomsRange;obj_numberOfFloors;obj_objectnumber;obj_petsAllowed;obj_picture;obj_picturecount;obj_pricetrend;obj_pricetrendbuy;obj_pricetrendrent;obj_regio1;obj_regio2;obj_regio3;obj_scoutId;obj_serviceCharge;obj_street;obj_streetPlain;obj_telekomDownloadSpeed;obj_telekomHdTelephone;obj_telekomHybridDownloadSpeed;obj_telekomHybridUploadSpeed;obj_telekomInternet;obj_telekomInternetProductAvailable;obj_telekomInternetProductName;obj_telekomInternetServices;obj_telekomInternetTechnology;obj_telekomInternetType;obj_telekomInternetUrl;obj_telekomInternetUrlMobile;obj_telekomTrackingGroup;obj_telekomTvOffer;obj_telekomUploadSpeed;obj_thermalChar;obj_totalRent;obj_typeOfFlat;obj_yearConstructed;obj_yearConstructedRange;obj_zipCode
2020-01-02 02:20:30.058397;/expose/89223797;['In Möckern werden sehr zweckmäßig geschnittene 1-4 Zimmer-Wohnungen im sanierten Alt-Neubau vermietet. Sie sind teilweise mit Balkon ausgestattet und bieten mit großen Innenhöfen und den Gartenanlagen der Umgebung viel Grün.', 'Bad mit Wanne\n Bad mit Fenster\n Tapete: Wand & Decke\n Fussboden: PVC', 'Möckern, nordwestlich gelegen, zeichnet sich durch eine gute Infrastruktur aus. Der Stadtteil verfügt über Anbindungen zur S-Bahn und zur B6. Gute Einkaufsmöglichkeiten bietet die Georg-Schumann-Straße mit der Axis-Passage und dem EKZ Viadukt. Wen es ins Grüne zieht, der kann sich in zahlreichen Gartenvereinen und am Auensee erholen.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04159;51,3742286669632;12,335598615901779;false;n;n;n;258;1;605967;n;no_information;001.605967;n;;energy_consumption;district_heating;3;disabled;n;;n;54;district_heating;30;wohnung_miete;normal;0,active;;n;46.9;2;n;;2;2;;6004.010;no_information;https://pictures.immobilienscout24.de/listings/6e9b988f-ff2e-43dd-ac15-97c3df486724-1337700547.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;3;5.17;;;Sachsen;Leipzig;Möckern;89223797;103;"Christoph-Probst-Stra&szlig;e";Christoph-Probst-Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;91.6;361;apartment;1964;2;04159
2020-01-02 02:20:31.193825;/expose/90127922;"['Das Objekt liegt im Stadtteil Mölkau mit viel Grünflächen die parkähnlich angelegt sind. Neben dem Wohnhaus befindet sich eine kleine Wohnsiedlung mit Ein- und Mehrfamilienhäusern. \r\nNur 3 Hauseingänge weiter erhalten Sie Dienstleistungen des Pflegedienstes Pegasus, falls dies notwendig ist.', 'Die Wohnung im 2.OG mitte ist mit Laminat ausgestattet. Die Küche und das Bad sind innenliegend und gefliest. Im Badezimmer befindet sich eine Badewanne.\n\nFür die Mieter ist eine Nutzung des Gemeinschaftswasch- und Trockenraum möglich. In Waschraum steht den Mietern zur Nutzung ein Wäschetrocker zur Verfügung.\nGemeinschaftswäschetrocker.', 'Unweit vom Objekt entfernt liegen Haltestellen für Busse mit denen man innerhalb von wenigen Minuten in Leipzigs Innenstadt oder in das Paunsdorfcenter gelangt.  Weiterhin sind in unmittelbarer Nähe zahlreiche Einkaufsmöglichkeiten; Supermärkte und Discounter. Ca. 50 Meter entfernt haben Sie ein Ärztehaus sowie eine Apotheke. ']";showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04316;51,3322884997986;12,440217670055313;false;n;n;n;429;3;645871;y;refurbished;001.645871;y;;;gas;2;;n;3;n;;central_heating;3;wohnung_miete;no_information;0,active;2016;y;61.19;3;n;1;2;2;5;90127922;negotiable;https://pictures.immobilienscout24.de/listings/f1d46507-3b3f-4d5d-abf7-6768a446628f-1055715924.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;6;3.17;;;Sachsen;Leipzig;Mölkau;90127922;129;Paunsdorfer Strasse;Paunsdorfer_Strasse;16 MBit/s;true;50 MBit/s;10 MBit/s;50 MBit/s;true;MagentaZuhause M Hybrid (2);web,email,bank,music,dl-ul,game,sd,mltstr,hd;über Hybrid;WITH_HYBRID;https://padlock.link/mmhy2;https://padlock.link/mmh2sa;telekom_layer_magenta_m_hybrid2;ONE_YEAR_FREE;2,4 MBit/s;;558;no_information;1995;5;04316
2020-01-02 02:20:37.493798;/expose/89048025;['schöne 2 Zimmerwohnung mit Balkon ,Fussbodenheizung  und blick ins Grüne', 'Fussbodenheizung ,Laminat und Fliesenboden', 'Blick ins grüne ,Einkaufsmöglichkeiten ,Schule,Ärzte und Bushaltestelle in der nähe.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04288;51,31238458154095;12,466639460079323;false;n;y;n;408;3;16760070;y;fully_renovated;009.441c43d2-3484-401b-acb0-e604c72def16;y;;;no_information;1;;y;;n;;floor_heating;4;wohnung_miete;sophisticated;0,active;2010;n;68;3;n;1;2;2;3;89048025;no_information;https://pictures.immobilienscout24.de/listings/de7676fb-138e-4dfe-8ec8-c36c2e6453a5-1058611739.png/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;15;5.0;;;Sachsen;Leipzig;Holzhausen;89048025;136;Baalsdorferstr;Baalsdorferstr;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;544;apartment;;;04288
2020-01-02 02:20:38.637735;/expose/90513585;['Die sanierte 5-geschossige Wohnanlage liegt in einer ruhigen Seitenstraße. Zur Ausstattung der Wohnung zählt eine 7 m² große Loggia, die nach Süden zum Innenhof ausgerichtet ist. Hier kann man ganz entspannt den Feierabend genießen. Zahlreiche Parkmöglichkeiten sind im direkten Umfeld vorhanden. Neben einer Vielzahl von Kleingartenanlagen befindet sich der nur etwa 200 Meter entfernte Robert-Koch-Park in der Nachbarschaft. Hier können Sie ausgiebige Spaziergänge im Grünen genießen. Mit Straßenbahn oder S-Bahn (Haltepunkt nur  etwa 500 Meter entfernt) sind Sie in rund 20 Minuten in der Leipziger Innenstadt. Auch Einkaufsmöglichkeiten finden sich im Umkreis von 500 Metern. Neben einer Vielzahl von Kindertagesstätten und Schulen im Umfeld können Kinder in den großzügig angelegten Innenhöfen nach Herzenslust spielen. Hier stimmt die Infrastruktur bei kurzen Wegen für Jung und Alt!\n\n\n\n'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04209;51,3196314240626;12,307436079470637;false;n;y;n;313.5;2;11684;y;refurbished;001.11684;n;;;district_heating;4;disabled;n;1;n;;central_heating;111;wohnung_miete;no_information;0,active;2000;n;61.86;3;n;;3;3;;167/1110/501;negotiable;https://pictures.immobilienscout24.de/listings/8e6517b3-9347-4fdd-b21f-6e8ba83fb10d-1342993185.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;3;1.89;;;Sachsen;Leipzig;Grünau_Ost;90513585;137;"G&auml;rtnerstr.";Gärtnerstr.;16 MBit/s;true;50 MBit/s;10 MBit/s;50 MBit/s;true;MagentaZuhause M Hybrid (2);web,email,bank,music,dl-ul,game,sd,mltstr,hd;über Hybrid;WITH_HYBRID;https://padlock.link/mmhy2;https://padlock.link/mmh2sa;telekom_layer_magenta_m_hybrid2;ONE_YEAR_FREE;2,4 MBit/s;;450.5;no_information;1978;3;04209
2020-01-02 02:20:44.538955;/expose/90199078;"['Helle Wohnung\ngroßer Wohn-/Eßraum, (34m2)\nSchlafzimmer (17m2)\nFlur (6m2)\nKüche (7m2)\nBad (4,5m2)\nBalkon (3m2)\nAbstellraum, halbe Treppe (1m2)', 'Parkett im Flur, Wohn- und Schlafzimmer;\nMarmorfliesen in Bad und Küche', 'Mitten in der Südvorstadt und doch in grüner Lage am Park\nFockeberg in 5 Min. erreichbar']";showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04275;51,319334361738;12,371155335397633;false;n;y;n;550;4;17336473;y;fully_renovated;009.187a10e0-ff3c-41ae-85ce-23e39ada5ea1;y;;energy_consumption;gas;2;;y;;n;;central_heating;46;wohnung_miete;sophisticated;0,active;2015;n;73;3;n;;2;2;6;88e099c3-6bd8-4bfc-9f50-60c681a96823;negotiable;https://pictures.immobilienscout24.de/listings/3ddaf3c5-6be3-4bd5-9e9f-a9d04c4a69b0-1057145660.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;7;4.5;16.11;4.5;Sachsen;Leipzig;Südvorstadt;90199078;150;Kochstr.;Kochstr.;50 MBit/s;true;;;50 MBit/s;true;MagentaZuhause M;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/mm;https://padlock.link/iomm;telekom_layer_magenta_m;ONE_YEAR_FREE;10 MBit/s;108;700;apartment;1914;1;04275
2020-01-02 02:20:45.639754;/expose/90126139;['Die Immobilie Eisenacher Str. 33 wurde im Jahr 1994 saniert.', 'Die angebotene Wohnung ist renoviert und hell. In den Zimmern wurde Laminat verlegt. Ein großer Dachbalkon bietet viel Platz zum Verweilen mit großartigen Weitblick. Der Zugang erfolgt über das Wohnzimmer. Das Badezimmer verfügt über eine Wanne und Fenster. Ein weiteres kleines Zimmer, Arbeitszimmer, liegt außerhalb der Wohnung mit direktem Zugang über das Treppenhaus.', 'Das Objekt liegt in Gohlis Süd in ruhiger Wohnlage. Einkaufsmöglichkeiten sind fußläufig zu erreichen. Die Anbindung an den öffentlichen Nahverkehr sind gut, das Zentrum und die Uni von Leipzig wird zügig erreicht.'];;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04155;51,36138589055132;12,363116742617974;false;n;y;n;550;4;4320989;n;refurbished;001.4320989;y;;energy_consumption;;;;n;1;n;;oil_heating;33;wohnung_miete;normal;0,active;1994;n;83.5;4;n;;3.5;3;;E33_DG;no_information;https://pictures.immobilienscout24.de/listings/6bb1da72-b220-4e0c-baeb-47ee010dc6ce-1055681715.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;13;4.02;14.2;4.02;Sachsen;Leipzig;Gohlis_Süd;90126139;195;Eisenacher Str. ;Eisenacher_Str._;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;167.9;745;roof_storey;1873;1;04155
2020-01-02 02:20:51.567015;/expose/90601192;['Die sehr helle und freundliche 3 Raumwohnung liegt in einem 2016/2017 saniertem Jugendstilhaus mit klassischer Bauweise. Das Haus bietet einen kleinen Hinterhof mit Grünfläche. Das Haus verfügt über 11 Wohneinheiten und einen Fahrstuhl. Die aufwendigen Treppenhausmalereien werden wieder aufgearbeitet.', '* Fahrstuhl im Haus ist vorhanden \n* Balkon zum Hinterhof\n* Dielenboden aus Echtholzparkett, Buche\n* Bad mit Wanne, Fenster und Waschmaschinenanschluss\n* moderne große Fußbodenfliesen, hellen Wandfliesen in den Bädern', 'Das Objekt befindet sich nord-östlich des Zentrums, im Stadtteil Neustadt. Trotz der ruhigen Lage sind Sie innerhalb weniger Minuten im Zentrum von Leipzig. Neben der guten Straßenbahn- und Autobahnanbindung (A 14) finden Sie auch zahlreiche Einkaufsmöglichkeiten in direkter Nachbarschaft.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04315;51,3456454507561;12,408987526535835;false;n;y;n;523;4;3263839;y;first_time_use_after_refurbishment;001.3263839;y;;;gas;0;;y;13;n;;gas_heating;31;wohnung_miete;sophisticated;0,active;2016;y;69.75;3;n;;3;3;5;90601192;negotiable;https://pictures.immobilienscout24.de/listings/25066b5b-e3f0-49f7-91fc-850d22ab597b-1317650149.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;10;4.6;16.5;4.6;Sachsen;Leipzig;Volkmarsdorf;90601192;160;"Elisabethstra&szlig;e";Elisabethstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;638;ground_floor;;;04315
2020-01-02 02:20:52.443141;/expose/90423295;"['Bitte beachten Sie, dass vom 24.12.2019 bis einschließlich 01.01.2020 Ihre Anfrage nicht bearbeitet werden kann! Gern erreichen Sie uns wieder ab dem 02.01.2020.\n\nWir wünschen Ihnen ein schönes Weihnachtsfest und einen guten Rutsch in neue Jahr 2020.\n\n\nIm Norden des idyllischen Stadtteils Gohlis befindet sich das exklusiv sanierte Objekt der Renkwitzstraße 01. Das Objekt wurde ca. 1925-1930 vom Architekten Fritz Riemann der ""Gemeinnützigen Beamten-Baugenossenschaft"" errichtet. Das Haus besitz 3 Volletagen sowie ein ausgebautes Dachgeschoss, sodass in Summe 8 Wohneinheiten entstehen. \n\nIm Zuge der Sanierung wurde die Anlage in verschiedene Bauabschnitte geteilt. Die bauhistorischen Elemente der Vergangenheit wurden mit viel Liebe zum Detail wieder hergestellt. Die Freifläche des Gebäudeensembles steht der Mietergemeinschaft der Wohnanlage zur Nutzung zur Verfügung und beinhaltet zudem KFZ-Stellplätze.', 'Wir bieten Ihnen eine charmante 2-Zimmer-Dachgeschoss-Wohnung mit sonniger Dachloggia und erstklassiger Gesamtausstattung zur Anmietung. \n\nHighlight und Mittelpunkt dieser exklusiven Wohnung ist der lichtdurchflutete, als offenes Wohnkonzept gestaltete, Wohn-, Ess- und Küchenbereich (ca. 32 m²), mit viel Raum zur individuellen Gestaltung sowie direktem Zugang zur großzügigen Dachloggia. Des Weiteren verfügt die Wohnung über ein ruhig gelegenes Schlafzimmer mit zweitem Zugang zur Loggia.\n\nDas elegante Tageslichtbad ist mit einer Wanne, einer ebenerdigen Dusche, bereits integrierter Badmöblierung, Einbauradio, hochwertiger Sanitärkeramik sowie dem WM-Anschluss ausgestattet. \n\nEchtholzparkettboden, Fußbodenheizung, Downlights in Flur, Küche und Bad sowie eine Videowechselsprechanlage ergänzen den hochwertigen Wohnkomfort. Für zusätzlichen Stauraum sorgt ein separates Kellerabteil.\n\nEs handelt sich teilweise um Referenzbilder aus dem Objekt. \n\nEine grüne und gepflegte Außenanlage steht der Mietergemeinschaft zur Erholung und Entspannung zur Verfügung. \n\nBitte beachten sie, dass der Eigentümer keine Tierhaltung wünscht. \n\n*** Denkmalgeschützte Immobilie – kein Energieausweis erforderlich! ***', 'Der nördlich von der Innenstadt gelegene Stadtteil Gohlis ist heute einer der bekanntesten und schönsten Leipzigs. Sein Ruf als qualitätsvoller, lebenswerter und exklusiver Wohnstandort eilt ihm weit voraus und ist bereits zum Image geworden. \n\nDer Stadtteil ist geprägt von attraktiven Villen rund um die Menckestraße und den Poetenweg, dem Schillerhaus und Gohliser Schlößchen. Grün ist es in Gohlis im Gegensatz zu vielen anderen Stadtteilen durch Straßenbepflanzungen, Vorgärten, grüne Höfe und kleinen Grünflächen alle mal. Das angrenzende Gartendenkmal Rosental mit 2,5 km Länge, Rad- und Fusswegen, verleiht Gohlis als Erholungsgebiet doppelte Attraktivität, gleichwohl die Nähe zum Arthur-Bretschneider-Park, dem Auenwald und Schillerhain. Der Zoo, im Rosental gelegen, unterstützt den Wert als Ausflugsziel. \n\nDie vorteilige Lage – nur 3 km vom Zentrum entfernt, zudem eine gute Anbindung an die Stadt durch den ÖPNV, eine gute verkehrsmäßige Erschließung nach allen Richtungen, mit leistungsfähigen Haupt- und Parallelstraßen – und die hohen infrastrukturellen Qualitäten, ergänzt durch zahlreiche Einzelhandelsgeschäfte und Handwerksbetriebe, machen aus Gohlis eines der begehrenswertesten Stadtteile.', 'Weitere schöne Mietangebote finden Sie auf unserer Homepage unter: www.grk.de\nWir beraten Sie stets gern und kompetent. Ihre GRK-ImmoWert GmbH']";;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04157;51,3671951014337;12,37719560895334;false;n;y;n;506.6;4;1230489;y;refurbished;001.1230489;y;;;district_heating;3;;n;;n;;floor_heating;01;wohnung_miete;sophisticated;0,active;2016;n;59.6;2;n;;2;2;3;90423295;no;https://pictures.immobilienscout24.de/listings/0b495f41-ca16-4a40-8073-37170f4aafc5-1325217324.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;4.07;14.7;4.07;Sachsen;Leipzig;Gohlis_Mitte;90423295;132;"Renkwitzstra&szlig;e";Renkwitzstraße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;638.6;roof_storey;1930;1;04157
2020-01-02 02:20:58.507336;/expose/89949615;"['Diese hochwertig sanierte Dachgeschosswohnung befindet sich in der Merseburger Straße 39.\n\nDie hellen und freundlichen Wohnräume sind mit Parkett ausgelegt und werden mit einer Fußbodenheizung geheizt. Das Schlafzimmer verfügt über ein privates Tageslichtbad mit Eck-Badewanne und bodenebener Dusche. Das zweite Badezimmer mit Wanne und Dusche steht somit Ihren Kindern oder Gästen zur freien Verfügung.\n\nIn der großen Küche finden Sie eine Einbauküche die zum gemeinsamen Kochen einlädt und keine Wünsche offen lässt.\n\nDie Wohnung verfügt über zwei überdachte Balkone und eine Dachterrasse.\n\n \n', '- Parkett\n\n- moderne Fliesen\n\n- Fußbodenheizung\n\n- Solaranlage\n\n- Einbauküche\n\n- Eck-Badewanne\n\n- ebenerdige Dusche\n\n- im Badezimmer großer Spiegel und Radio\n\n- Gästebad mit Wanne und Dusche\n\n- Handtuchheizkörper\n\n- LED Straler\n\n- Wechselsprechanlage mit Kamera\n\n- 2 Balkone\n\n- Dachterrasse\n\n- Kellerabteil\n', 'Plagwitz ist ein wegen seiner Altbausubstanz mit direkter Parknähe beliebtes Wohnviertel im Südwesten Leipzigs, das eine Vielfalt an alternativem und kulturellem Leben bietet. Besonders die alte Baumwollspinnerei mit den dort ansässigen Galerien und Künstlerateliers ist bei Kunstkennern sehr beliebt. Entlang der Karl-Heine-Staße finden sich sowohl das 1876 erbaute ""Schloss Lindenfels"", welches heute Gastronomie, Kino und Theater beherbergt, als auch das historische Ballhaus Felsenkeller, in dem einst Karl-Liebknecht zu Arbeitern sprach und das heute als Austellungsfläche dient. Der am südlichen Ende angrenzende Clara-Zetkin-Park bietet Raum für Entspannung und ist beliebt bei Freizeitsportlern. Er bildet den Übergang zur nahegelegenen Südvorstadt und dem etwa 3 km enfernten Zentrum Leipzigs. Der Stadtteil ist durchzogen vom Karl-Heine-Kanal, einem 2.600 Meter langen künstlichen Wasserlauf. Er wird von 15 Brücken überspannt und ist mit kleinen Booten befahrbar. An den Ufern befinden sich gut ausgebaute Fuß- und Radwege, die Plagwitz mit den angrenzenden Stadtteilen verbinden. Zusätzlich verkehren die Straßenbahnlinien 3, 13, 14 und die Buslinie 60. \n', 'HAFTUNG:\n\nAlle Angaben zum Objekt basieren auf erteilten Auskünften und Informationen Dritter. Für die Richtigkeit oder Vollständigkeit der Angaben kann deshalb keine Haftung übernommen werden. Die versandten Exposés und sonstigen Unterlagen stellen lediglich eine unverbindliche Vorabinformation dar. Die Haftung der Mund Immobilien GmbH ist ausschließlich auf vorsätzliches oder grob fahrlässiges Verhalten beschränkt.\n']";showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04229;51,332291154195;12,332417873663818;false;n;y;n;1470;7;12303497;y;modernized;001.12303497;y;;;gas;4;;n;;y;;central_heating;39;wohnung_miete;sophisticated;0,active;2014;n;140;6;n;;4;4;4;mw-5139;no;https://pictures.immobilienscout24.de/listings/cadb475d-e04f-4fca-8d39-839540f95772-1338619352.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;18;6.25;;;Sachsen;Leipzig;Lindenau;89949615;280;"Merseburger Stra&szlig;e";Merseburger_Straße;100 MBit/s;true;;;100 MBit/s;true;MagentaZuhause L;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/ml;https://padlock.link/ioml;telekom_layer_magenta_l;ONE_YEAR_FREE;40 MBit/s;;1750;roof_storey;;;04229
2020-01-02 02:20:59.422773;/expose/90395405;['Die zur Vermietung stehende Wohnung befindet sich im Hochparterre eines sanierten denkmalgeschützten Gründerzeithaus im Stadtteil Reudnitz mit einem schönen grünen Innenhof und Abstellmöglichkeiten für die Fahrräder', 'Die Wohnung verfügt über zwei separate Zimmer, zwei jeweils innen liegende Duschbäder und WC und einen Wohnraum. In diesem Wohnraum ist eine Mini-Küche untergebracht. Der Boden ist mit PVC Boden ausgestattet.', 'Das Haus befindet sich in verkehrsgünstiger Lage in einer Seitenstraße der Oststrasse mit sehr guter  Anbindung an öffentlichen Nahverkehr, nicht weit zur Uni-Klinik Leipzig sowie den Tierkliniken,', '\r\nDas Objekt steht unter Denkmalschutz, von daher ist es von der Verpflichtung zur Erstellung eines Energieausweises befreit.'];showqualicontactform;profile0;false;true;standard;Sachsen;Leipzig;Deutschland;04317;51,3316066460959;12,4042680519282;false;n;n;n;355;2;293730;n;well_kept;001.293730;y;;;gas;0;;n;;y;;central_heating;7;wohnung_miete;no_information;0,active;;n;64.7;3;n;0;2;2;5;VM_511_14;negotiable;https://pictures.immobilienscout24.de/listings/5aec8b94-b637-4829-8ecf-8127a46ff72f-1321340166.jpg/ORIG/resize/118x118%3E/extent/118x118/format/jpg/quality/80;9;4.57;16.2;4.57;Sachsen;Leipzig;Reudnitz_Thonberg;90395405;135;Albert-Schweitzer-Str.;Albert-Schweitzer-Str.;50 MBit/s;true;;;50 MBit/s;true;MagentaZuhause M;web,email,bank,music,dl-ul,game,sd,mltstr,hd,fast-ul-dl;über VDSL;REGULAR;https://padlock.link/mm;https://padlock.link/iomm;telekom_layer_magenta_m;ONE_YEAR_FREE;10 MBit/s;;490;no_information;;;04317
